DATAFLOW,LAST UPDATE,freq,unit,sector,cofog99,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,AT,2012,51.2,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,AT,2013,51.6,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,AT,2014,52.4,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,AT,2015,51.1,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,AT,2016,50.1,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,AT,2017,49.3,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,AT,2018,48.8,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,AT,2019,48.6,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,AT,2020,56.7,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,AT,2021,56.0,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,BE,2012,56.5,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,BE,2013,56.1,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,BE,2014,55.6,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,BE,2015,53.7,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,BE,2016,53.1,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,BE,2017,52.0,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,BE,2018,52.2,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,BE,2019,51.8,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,BE,2020,59.2,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,BG,2012,34.3,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,BG,2013,37.8,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,BG,2014,43.2,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,BG,2015,40.4,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,BG,2016,34.8,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,BG,2017,34.8,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,BG,2018,36.9,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,BG,2019,35.5,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,BG,2020,41.8,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,CY,2012,42.2,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,CY,2013,43.0,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,CY,2014,49.4,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,CY,2015,40.6,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,CY,2016,37.5,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,CY,2017,36.5,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,CY,2018,42.7,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,CY,2019,38.4,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,CY,2020,45.1,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,CZ,2012,44.7,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,CZ,2013,42.7,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,CZ,2014,42.6,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,CZ,2015,41.9,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,CZ,2016,39.8,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,CZ,2017,39.0,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,CZ,2018,40.6,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,CZ,2019,41.1,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,CZ,2020,47.2,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,DE,2012,44.9,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,DE,2013,44.9,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,DE,2014,44.3,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,DE,2015,44.1,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,DE,2016,44.4,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,DE,2017,44.2,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,DE,2018,44.3,p
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,DE,2019,45.0,p
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,DE,2020,50.8,p
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,DK,2012,58.0,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,DK,2013,55.8,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,DK,2014,55.2,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,DK,2015,54.5,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,DK,2016,52.5,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,DK,2017,50.5,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,DK,2018,50.5,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,DK,2019,49.7,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,DK,2020,53.5,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,DK,2021,50.8,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,EA19,2012,50.0,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,EA19,2013,49.9,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,EA19,2014,49.3,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,EA19,2015,48.4,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,EA19,2016,47.7,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,EA19,2017,47.1,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,EA19,2018,46.9,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,EA19,2019,46.9,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,EA19,2020,53.5,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,EE,2012,39.2,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,EE,2013,38.4,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,EE,2014,37.8,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,EE,2015,39.5,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,EE,2016,39.4,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,EE,2017,39.2,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,EE,2018,39.4,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,EE,2019,39.4,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,EE,2020,45.9,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,EL,2012,56.7,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,EL,2013,62.8,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,EL,2014,50.7,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,EL,2015,54.1,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,EL,2016,49.9,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,EL,2017,48.5,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,EL,2018,48.5,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,EL,2019,47.9,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,EL,2020,59.8,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,ES,2012,48.7,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,ES,2013,45.8,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,ES,2014,45.1,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,ES,2015,43.9,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,ES,2016,42.4,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,ES,2017,41.2,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,ES,2018,41.7,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,ES,2019,42.1,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,ES,2020,52.4,p
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,EU27_2020,2012,49.7,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,EU27_2020,2013,49.6,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,EU27_2020,2014,49.0,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,EU27_2020,2015,48.1,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,EU27_2020,2016,47.4,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,EU27_2020,2017,46.7,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,EU27_2020,2018,46.5,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,EU27_2020,2019,46.5,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,EU27_2020,2020,52.9,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,FI,2012,55.4,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,FI,2013,56.8,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,FI,2014,57.3,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,FI,2015,56.5,b
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,FI,2016,55.6,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,FI,2017,53.6,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,FI,2018,53.3,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,FI,2019,53.3,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,FI,2020,57.5,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,FR,2012,57.1,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,FR,2013,57.2,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,FR,2014,57.2,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,FR,2015,56.8,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,FR,2016,56.7,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,FR,2017,56.5,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,FR,2018,55.6,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,FR,2019,55.4,p
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,FR,2020,61.6,p
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,HR,2012,48.4,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,HR,2013,48.3,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,HR,2014,48.7,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,HR,2015,48.2,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,HR,2016,46.9,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,HR,2017,44.7,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,HR,2018,45.5,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,HR,2019,46.0,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,HR,2020,54.5,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,HU,2012,49.1,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,HU,2013,50.0,
ESTAT:GOV_10A_EXP$DEFAULTVIEW(1.0),03/01/23 11:00:00,A,PC_GDP,S13,TOTAL,TE,HU,2014,50.0,
